 TimeStamp
 1.31948e+09    
   7.15973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.75      1.4     3.81     0.16    -0.38    -0.01  0.000109537 -1.37246 5.49604e-05 -1.74554 0.000167691 -0.373011 -0.000262847 
   7.17973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.75     1.45     3.86     0.21    -0.38        0  0.000109537 -1.37246 5.49604e-05 -1.74554 0.000167691 -0.373011 -0.000262847 
   7.19971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.75     1.55     3.91      0.2    -0.36    -0.01  0.000109537 -1.37245 5.49604e-05 -1.74554 0.000167691 -0.373011 -0.000262847 
   7.21972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85     1.45     3.86     0.21    -0.38    -0.01  0.000109537 -1.37245 5.49604e-05 -1.74554 0.000167691 -0.373011 -0.000262847 
   7.23973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.86     1.45     3.76     0.21    -0.38    -0.01  0.000109537 -1.37245 5.49604e-05 -1.74554 0.000167691 -0.373013 -0.000262847 
   7.25972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85     1.49     3.76     0.16    -0.38    -0.01  0.000109537 -1.37245 5.49604e-05 -1.74553 0.000167691 -0.373013 -0.000262847 
   7.27971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85      1.5     3.81     0.16    -0.38    -0.01  0.000109537 -1.37245 5.49604e-05 -1.74553 0.000167691 -0.373013 -0.000260944 
    7.2997  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85     1.45     3.86     0.16    -0.38    -0.01  0.000109537 -1.37245 5.49604e-05 -1.74553 0.000167691 -0.373013 -0.000260944 
   7.31973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85     1.45     3.86     0.25    -0.38    -0.01  0.000109537 -1.37245 5.49604e-05 -1.74553 0.000167691 -0.373013 -0.000260944 
   7.33974  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.75     1.49     3.91      0.2    -0.36    -0.01  0.000109537 -1.37245 5.49604e-05 -1.74553 0.000167691 -0.373013 -0.000260944 
   7.35973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85     1.45     3.91      0.2    -0.38    -0.01  0.000109537 -1.37245 5.49604e-05 -1.74553 0.000167691 -0.373013 -0.000260944 
   7.37972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85      1.5     3.77      0.2    -0.38    -0.01  0.000109537 -1.37245 5.49604e-05 -1.74553 0.000167691 -0.373013 -0.000259269 
   7.39976  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.95     1.49     3.81      0.2    -0.38        0  0.000109537 -1.37245 5.49604e-05 -1.74552 0.000167691 -0.373013 -0.000259269 
   7.41973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96     1.49     3.81     0.16    -0.38    -0.01  0.000109537 -1.37244 5.49604e-05 -1.74552 0.000167691 -0.373013 -0.000259269 
   7.43973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85     1.45     3.86      0.2    -0.38    -0.01  0.000109537 -1.37244 5.49604e-05 -1.74552 0.000167691 -0.373013 -0.000259269 
    7.4597  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85     1.45     3.91     0.21     -0.4    -0.01  0.000109537 -1.37244 5.49604e-05 -1.74552 0.000167691 -0.373013 -0.000259269 
   7.47973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85     1.45     3.86      0.2    -0.38    -0.01  0.000109537 -1.37244 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000259269 
    7.4997  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96      1.5     3.81     0.21    -0.38    -0.01  0.000109537 -1.37244 5.49604e-05 -1.74552 0.000167691 -0.373013 -0.000259269 
   7.51973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96      1.5     3.86     0.16    -0.36    -0.01  0.000109537 -1.37244 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000259269 
   7.53973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96      1.5     3.81     0.16     -0.4    -0.01  0.000109537 -1.37244 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000259269 
   7.55973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96     1.49     3.81     0.21    -0.38    -0.01  0.000109537 -1.37244 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000257611 
   7.57972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96      1.5     3.81     0.21     -0.4    -0.01  0.000109537 -1.37244 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000257611 
   7.59977  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.85      1.5     3.86      0.2    -0.36    -0.01  0.000109537 -1.37244 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000257611 
   7.61973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96     1.45     3.81     0.21    -0.38    -0.01  0.000109537 -1.37244 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000257611 
   7.63973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96      1.5     3.86     0.21     -0.4    -0.01  0.000109537 -1.37244 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000257611 
   7.65972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.81     0.21    -0.38    -0.01  0.000109537 -1.37244 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000257611 
   7.67971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96     1.49     3.81      0.2    -0.36    -0.01  0.000109537 -1.37244 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000257611 
   7.69972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.86     0.21    -0.36    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000257611 
   7.71973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96     1.49     3.81      0.2    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000257611 
   7.73973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96     1.49     3.81      0.2    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000257611 
   7.75972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96     1.49     3.86      0.2    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000255935 
   7.77971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86     0.21    -0.36    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000255935 
   7.79973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.81     0.16    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000255935 
   7.81973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86     0.16    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000255935 
   7.83973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86      0.2    -0.36    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000255935 
   7.85973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96     1.54     3.86     0.21    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000255935 
   7.87971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86     0.21    -0.36        0  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000255935 
   7.89972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.81     0.16     -0.4    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.00025426 
   7.91969  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.81     0.16     -0.4    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.00025426 
   7.93972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.81      0.2    -0.36    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.00025426 
   7.95973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.86      0.2    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.00025426 
   7.97971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.86     0.16    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.00025426 
   7.99972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    27.96      1.5     3.86     0.16    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.00025426 
   8.01973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86     0.21    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.00025426 
   8.03973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86      0.2    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.00025426 
   8.05973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86     0.16    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000252479 
    8.0797  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.86      0.2     -0.4    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000252479 
   8.09971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.07     1.49     3.86      0.2    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000252479 
   8.11973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.81     0.21    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000252479 
   8.13972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.86     0.16    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000252479 
   8.15973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.81     0.16    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74552 0.000167691 -0.373013 -0.000252479 
   8.17978  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86     0.16    -0.38    -0.01  0.000109537 -1.37243 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000252479 
   8.19973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86      0.2    -0.36    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000252479 
   8.21973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.81     0.21    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000252479 
   8.23973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.45    28.06      1.5     3.86     0.21    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000252479 
   8.25971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86     0.16    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000250804 
   8.27971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86     0.16     -0.4    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000250804 
   8.29973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86     0.16    -0.36    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000250804 
   8.31973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86     0.26    -0.36    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000250804 
   8.33973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86     0.16    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000250804 
   8.35971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86     0.16    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000250804 
   8.37973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.86      0.2    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000250804 
   8.39972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.86      0.2    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000250804 
   8.41972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86      0.2    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373013 -0.000250804 
   8.43973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86     0.21    -0.38        0  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000250804 
   8.45975  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.86     0.16    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000249024 
   8.47973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.81     0.25    -0.36    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000249024 
   8.49972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86     0.25    -0.38        0  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000249024 
   8.51973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86     0.16    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000249024 
   8.53973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.91     0.16     -0.4    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000249024 
   8.55973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.45    28.06     1.49     3.91     0.21    -0.36    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000249024 
   8.57971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.91      0.2    -0.36    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000249024 
   8.59973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.91      0.2     -0.4    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000249024 
   8.61973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86     0.16    -0.38        0  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000247348 
   8.63973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.17     1.55     3.86      0.2    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000247348 
   8.65972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.05      1.5     3.86     0.26    -0.38        0  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000247348 
   8.67971  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.91     0.21    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000247348 
   8.69972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.17     1.45     3.86     0.21    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000247348 
   8.71973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.45     3.91      0.2     -0.4    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000247348 
   8.73973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86     0.21    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000247348 
   8.75972  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.55     3.86     0.16    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000247348 
    8.7797  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.17     1.45     3.86     0.16    -0.36    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000247348 
   8.79973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.91     0.21    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000247348 
   8.81973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.54     3.91     0.25    -0.38        0  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000245568 
   8.83973  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.49     3.91     0.21    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000245568 
   8.85969  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06      1.5     3.86     0.16    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000245568 
   8.87977  0.000101324 -1.37242 6.59555e-05 -1.74552 0.000177399 -0.373096 -0.000279517      0.35    28.06     1.54     3.91     0.21    -0.38    -0.01  0.000109537 -1.37242 5.62345e-05 -1.74551 0.000167691 -0.373015 -0.000245568 
   8.89971  0.00129008 -1.37361 -0.0011228 -1.74433 -0.00101135 -0.371908 -0.00146827      0.56    27.96     1.45     3.96     0.21    -0.38    -0.01  0.000119922 -1.37242 5.23948e-05 -1.74551 0.000165649 -0.373015 -0.000245568 
   8.91968  0.00487033 -1.37719 -0.00470305 -1.74075 -0.00459161 -0.368327 -0.00504852      6.12    19.55    -2.61      7.7     0.01    -0.44    -0.03  0.000847322 -1.37311 -0.000723526 -1.74482 -0.000288398 -0.372665 -0.000472304 
   8.93968  0.0108451  -1.3824 -0.0106778 -1.73477 -0.0105664 -0.362353 -0.0110233     10.21    12.72    -5.88    10.41    -0.18    -0.46    -0.05  0.00315343 -1.37532 -0.00326226 -1.74217 -0.00330522 -0.369582 -0.00325738 
   8.95971  0.0192141 -1.38601 -0.0190468 -1.72643 -0.0189353 -0.353984 -0.0193922     11.89    19.86    -6.46     9.08    -0.23    -0.25    -0.26  0.00772345 -1.37928 -0.00838831 -1.73717 -0.00897277 -0.363976 -0.00892626 
   8.97968  0.0299466 -1.38783 -0.0297794 -1.71825 -0.0296679 -0.344213 -0.030116     11.26    31.95    -6.03     5.68     0.01    -0.13     -0.2  0.0150725 -1.38372 -0.0163522 -1.72936 -0.0172031 -0.355785 -0.0171399 
   8.99967  0.0431925 -1.38864 -0.0420474   -1.712 -0.0429138 -0.335885 -0.0414598      9.37    37.21    -4.81     -1.3     0.11    -0.06     -0.3  0.0255583 -1.38704 -0.0270799 -1.71961 -0.0278612 -0.345637 -0.0278454 
   9.01971  0.0586765 -1.38936 -0.0521132 -1.70763 -0.0583977 -0.329301 -0.0514793      7.69       37    -1.19    -1.84     0.01    -0.09    -0.12  0.0384924 -1.38902 -0.0395716 -1.71144 -0.0409082 -0.336322 -0.0398071 
   9.03968  0.0765226 -1.39009 -0.0598036  -1.7048 -0.0762439 -0.324175 -0.0604425      5.38    33.42     2.33    -0.56    -0.02        0    -0.41  0.0540981 -1.39023 -0.0510982 -1.70601 -0.0561866 -0.329179 -0.0505961 
   9.05976  0.096866 -1.39092 -0.065149 -1.70318 -0.0965873 -0.320274 -0.0681762      3.39    33.63     2.72     0.02     0.01    -0.13    -0.14  0.0724126 -1.39098 -0.0598099 -1.70312 -0.073852 -0.323999 -0.0597572 
   9.07969   0.11957 -1.39151 -0.0680937 -1.70189 -0.117648 -0.317355 -0.0742159      3.71       31     2.57     1.05    -0.03    -0.19    -0.37  0.0930868 -1.39172 -0.0656774 -1.70186 -0.0939573 -0.320144 -0.0675961 
   9.09962  0.144614 -1.39205 -0.0686478 -1.70054 -0.136391 -0.31507 -0.0780719      5.28    30.69     1.98     3.56    -0.12    -0.23    -0.39  0.115836 -1.39213 -0.068932 -1.70155 -0.115674 -0.317273 -0.0737779 
   9.11968  0.169398 -1.39258 -0.0667566 -1.69923 -0.15301 -0.31309 -0.0795438      2.66    28.48      1.2     3.41    -0.08    -0.27    -0.18  0.140689 -1.39226 -0.069566 -1.70091 -0.135297 -0.314959 -0.0780288 
   9.13971  0.191026 -1.39313 -0.0634186 -1.69797 -0.166735 -0.311277 -0.0786105     -5.94     26.7     6.29     3.91    -0.08    -0.25    -0.16  0.166154 -1.39239 -0.0680499 -1.69995 -0.151885  -0.3133 -0.0797757 
   9.15968  0.210579 -1.39367 -0.0617767 -1.69668 -0.178317 -0.309417 -0.0768962     -8.25    28.06     6.59     3.51    -0.08    -0.15    -0.12  0.190479 -1.39267 -0.0652415 -1.69874 -0.16605 -0.311384 -0.0794672 
   9.17968  0.227729 -1.39421 -0.0615089 -1.69542 -0.187608 -0.307592 -0.0756726     -5.52    28.06      3.8     3.07    -0.17    -0.06    -0.12  0.212125 -1.39315 -0.0628242 -1.69731 -0.177788 -0.30974 -0.077739 
   9.19971  0.242627 -1.39474 -0.0613913 -1.69415  -0.1948 -0.305786 -0.074165     -3.94     28.8     4.63     2.98    -0.08    -0.11     -0.2  0.230128 -1.39379 -0.0620329 -1.69583 -0.187252 -0.307878 -0.0764197 
   9.21971  0.255014 -1.39527 -0.0612073  -1.6929 -0.199771 -0.304012 -0.0725615     -4.26    29.12     4.83     2.92    -0.02    -0.04    -0.26  0.245038 -1.39439 -0.0618169 -1.69442 -0.194511 -0.306172 -0.0748603 
   9.23968  0.265011  -1.3958 -0.0610025 -1.69164 -0.202667 -0.302224 -0.0711724     -6.78    28.69     5.11     3.07    -0.12    -0.11    -0.35  0.257459 -1.39497 -0.0616149 -1.69316 -0.199698 -0.304291 -0.0731455 
   9.25971  0.272668 -1.39631 -0.0607718 -1.69043 -0.203599 -0.300478 -0.0700283     -6.04    27.43     5.86     3.77    -0.08    -0.17    -0.39  0.267642  -1.3955 -0.0615433 -1.69196 -0.202743 -0.302532 -0.0715654 
   9.27971  0.277901 -1.39687 -0.0603515 -1.68918 -0.203516 -0.298678 -0.0694474     -5.52    27.22     5.12     3.77    -0.07    -0.19    -0.37  0.275242 -1.39591 -0.061202 -1.69084 -0.203841 -0.30071 -0.0702991 
   9.29969  0.280754 -1.39741 -0.0598246 -1.68788 -0.203011 -0.296775 -0.0694547     -5.41    27.33     5.07     4.16    -0.02    -0.25    -0.37  0.280276 -1.39637 -0.0607188  -1.6897 -0.203788 -0.298777 -0.0695748 
   9.31973  0.281212 -1.39795 -0.0592275 -1.68665 -0.202258 -0.294914 -0.069822     -5.52    27.85     5.26     3.46     0.01    -0.21    -0.35  0.283008 -1.39687 -0.0601832 -1.68834 -0.203475 -0.296907 -0.0693974 
   9.33975  0.279274 -1.39847 -0.0586307 -1.68542 -0.201443 -0.293072 -0.0702102     -4.89    28.38     4.97     2.92     0.16    -0.17    -0.37  0.283341  -1.3975 -0.0595338 -1.68691 -0.202776 -0.295015 -0.0694861 
